frame,obj_index,x_m,y_m,z_m,vel_mps
95,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
95,5,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
95,6,0.3860650062561035,0.5658385753631592,-0.04289611056447029,0.36546704173088074
96,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
96,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
96,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
96,3,0.3760112226009369,0.5893605947494507,-0.11059153825044632,0.0
96,4,0.6970617771148682,0.35869431495666504,-0.3485308885574341,0.0
96,5,0.6782947778701782,0.6122506260871887,-0.23592860996723175,0.0
96,6,0.2520146369934082,0.9714624881744385,-0.09450548887252808,0.0
96,7,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
96,8,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
96,9,0.39812952280044556,0.5578025579452515,-0.1769464612007141,-0.36546704173088074
96,10,0.36461693048477173,0.5617589354515076,-0.15013638138771057,-0.24364469945430756
97,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
97,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
97,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
97,3,0.6434416770935059,0.447816401720047,-0.3485308885574341,0.0
97,4,0.3016132712364197,0.9043370485305786,-0.15080663561820984,0.0
97,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
97,6,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
97,7,0.22118307650089264,0.6631805300712585,-0.11059153825044632,-0.24364469945430756
98,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
98,1,-0.014745538122951984,0.010555134154856205,0.03887460008263588,0.0
98,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
98,3,0.16622242331504822,0.6437766551971436,0.0,0.0
98,4,0.619312584400177,0.6966388821601868,-0.1474553793668747,0.0
98,5,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
98,6,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
98,7,0.3860650062561035,0.5658385753631592,0.04289611056447029,-0.36546704173088074
99,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
99,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
99,2,0.19169199466705322,0.16160713136196136,0.12198581546545029,0.0
99,3,0.31501829624176025,0.9528977870941162,-0.09450548887252808,0.0
99,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
99,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
99,6,0.18700022995471954,0.6349990367889404,0.06233340874314308,0.12182234972715378
99,7,0.3740004599094391,0.5461835861206055,0.06233340874314308,-0.12182234972715378
100,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
100,1,-0.013405034318566322,0.006567087490111589,0.040215104818344116,0.0
100,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
100,3,0.3740004599094391,0.5398231148719788,0.10388901829719543,0.0
100,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
100,5,1.397474765777588,2.425870180130005,-1.0248148441314697,0.0
100,6,0.04423661530017853,0.7032787203788757,-0.06635492295026779,-0.24364469945430756
101,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
101,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
101,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
101,3,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
101,4,1.4906398057937622,2.327260732650757,-1.117979884147644,0.0
101,5,0.33244484663009644,0.5663618445396423,0.10388901829719543,0.12182234972715378
101,6,0.1407528668642044,0.6197564005851746,-0.10053776204586029,-0.12182234972715378
102,0,0.00938352383673191,0.01551744993776083,0.03887460008263588,0.0
102,1,-0.013405034318566322,0.01221256610006094,0.03887460008263588,0.0
102,2,0.2004052698612213,0.1573222279548645,0.1132725402712822,0.0
102,3,0.5911620259284973,0.6583864688873291,-0.1689034402370453,0.0
102,4,-1.4799158573150635,1.3785277605056763,0.3860650062561035,0.0
102,5,1.4906398057937622,2.369762897491455,-1.0248148441314697,0.0
102,6,0.27882471680641174,0.6267824769020081,0.021448055282235146,0.12182234972715378
102,7,0.36461693048477173,0.604648768901825,-0.18230846524238586,0.6091117262840271
